Measurement Time,kPa Potential,m³/m³ VWC,m³/m³ VWC,kPa Potential,None
1 Aug 2013 5:00 AM,-17,0.296,#N/A,-17,
1 Aug 2013 6:00 AM,-18,0.295,#N/A,-17,
1 Aug 2013 7:00 AM,-18,0.295,#N/A,-17,
1 Aug 2013 8:00 AM,-18,0.294,#N/A,-17,
1 Aug 2013 9:00 AM,-18,0.293,#N/A,-17,
1 Aug 2013 10:00 AM,-18,0.292,#N/A,-17,
1 Aug 2013 11:00 AM,-18,0.291,#N/A,-18,
1 Aug 2013 12:00 PM,-18,0.289,#N/A,-18,
1 Aug 2013 1:00 PM,-18,0.287,#N/A,-18,
1 Aug 2013 2:00 PM,-18,0.283,#N/A,-18,
1 Aug 2013 3:00 PM,-19,0.280,#N/A,-18,
1 Aug 2013 4:00 PM,-19,0.278,#N/A,-18,
1 Aug 2013 5:00 PM,-19,0.275,#N/A,-18,
1 Aug 2013 6:00 PM,-19,0.272,#N/A,-18,
1 Aug 2013 7:00 PM,-19,0.270,#N/A,-18,
1 Aug 2013 8:00 PM,-19,0.270,#N/A,-18,
1 Aug 2013 9:00 PM,-19,0.268,#N/A,-18,
1 Aug 2013 10:00 PM,-19,0.268,#N/A,-19,
1 Aug 2013 11:00 PM,-19,0.267,#N/A,-19,
2 Aug 2013 12:00 AM,-19,0.267,#N/A,-19,
2 Aug 2013 1:00 AM,-20,0.266,#N/A,-19,
2 Aug 2013 2:00 AM,-20,0.266,#N/A,-19,
2 Aug 2013 3:00 AM,-20,0.266,#N/A,-19,
2 Aug 2013 4:00 AM,-20,0.265,#N/A,-19,
2 Aug 2013 5:00 AM,-20,0.264,#N/A,-19,
2 Aug 2013 6:00 AM,-20,0.264,#N/A,-19,
2 Aug 2013 7:00 AM,-20,0.264,#N/A,-19,
2 Aug 2013 8:00 AM,-20,0.263,#N/A,-20,
2 Aug 2013 9:00 AM,-20,0.263,#N/A,-20,
2 Aug 2013 10:00 AM,-20,0.261,#N/A,-20,
2 Aug 2013 11:00 AM,-20,0.259,#N/A,-20,
2 Aug 2013 12:00 PM,-21,0.257,#N/A,-20,
2 Aug 2013 1:00 PM,-21,0.253,#N/A,-20,
2 Aug 2013 2:00 PM,-21,0.249,#N/A,-20,
2 Aug 2013 3:00 PM,-21,0.246,#N/A,-20,
2 Aug 2013 4:00 PM,-22,0.243,#N/A,-21,
2 Aug 2013 5:00 PM,-22,0.240,#N/A,-21,
2 Aug 2013 6:00 PM,-22,0.238,#N/A,-21,
2 Aug 2013 7:00 PM,-23,0.236,#N/A,-21,
2 Aug 2013 8:00 PM,-23,0.235,#N/A,-21,
2 Aug 2013 9:00 PM,-23,0.234,#N/A,-21,
2 Aug 2013 10:00 PM,-23,0.234,#N/A,-21,
2 Aug 2013 11:00 PM,-23,0.233,#N/A,-21,
3 Aug 2013 12:00 AM,-23,0.232,#N/A,-22,
3 Aug 2013 1:00 AM,-23,0.232,#N/A,-22,
3 Aug 2013 2:00 AM,-23,0.232,#N/A,-22,
3 Aug 2013 3:00 AM,-23,0.232,#N/A,-22,
3 Aug 2013 4:00 AM,-23,0.232,#N/A,-22,
3 Aug 2013 5:00 AM,-23,0.232,#N/A,-22,
3 Aug 2013 6:00 AM,-23,0.232,#N/A,-22,
3 Aug 2013 7:00 AM,-23,0.231,#N/A,-22,
3 Aug 2013 8:00 AM,-23,0.231,#N/A,-23,
3 Aug 2013 9:00 AM,-23,0.230,#N/A,-23,
3 Aug 2013 10:00 AM,-23,0.230,#N/A,-23,
3 Aug 2013 11:00 AM,-24,0.228,#N/A,-23,
3 Aug 2013 12:00 PM,-24,0.225,#N/A,-23,
3 Aug 2013 1:00 PM,-25,0.224,#N/A,-23,
3 Aug 2013 2:00 PM,-25,0.222,#N/A,-23,
3 Aug 2013 3:00 PM,-25,0.219,#N/A,-24,
3 Aug 2013 4:00 PM,-26,0.218,#N/A,-24,
3 Aug 2013 5:00 PM,-27,0.215,#N/A,-24,
3 Aug 2013 6:00 PM,-27,0.213,#N/A,-24,
3 Aug 2013 7:00 PM,-27,0.212,#N/A,-24,
3 Aug 2013 8:00 PM,-27,0.211,#N/A,-25,
3 Aug 2013 9:00 PM,-27,0.210,#N/A,-25,
3 Aug 2013 10:00 PM,-27,0.210,#N/A,-25,
3 Aug 2013 11:00 PM,-27,0.209,#N/A,-25,
4 Aug 2013 12:00 AM,-27,0.209,#N/A,-25,
4 Aug 2013 1:00 AM,-27,0.208,#N/A,-25,
4 Aug 2013 2:00 AM,-27,0.208,#N/A,-25,
4 Aug 2013 3:00 AM,-27,0.208,#N/A,-25,
4 Aug 2013 4:00 AM,-27,0.208,#N/A,-25,
4 Aug 2013 5:00 AM,-27,0.208,#N/A,-25,
4 Aug 2013 6:00 AM,-27,0.208,#N/A,-26,
4 Aug 2013 7:00 AM,-27,0.208,#N/A,-26,
4 Aug 2013 8:00 AM,-27,0.208,#N/A,-26,
4 Aug 2013 9:00 AM,-27,0.208,#N/A,-26,
4 Aug 2013 10:00 AM,-27,0.207,#N/A,-26,
4 Aug 2013 11:00 AM,-28,0.206,#N/A,-26,
4 Aug 2013 12:00 PM,-29,0.204,#N/A,-27,
4 Aug 2013 1:00 PM,-30,0.202,#N/A,-27,
4 Aug 2013 2:00 PM,-31,0.201,#N/A,-27,
4 Aug 2013 3:00 PM,-32,0.199,#N/A,-28,
4 Aug 2013 4:00 PM,-33,0.198,#N/A,-28,
4 Aug 2013 5:00 PM,-34,0.196,#N/A,-28,
4 Aug 2013 6:00 PM,-34,0.196,#N/A,-29,
4 Aug 2013 7:00 PM,-34,0.195,#N/A,-29,
4 Aug 2013 8:00 PM,-34,0.195,#N/A,-29,
4 Aug 2013 9:00 PM,-34,0.195,#N/A,-30,
4 Aug 2013 10:00 PM,-34,0.193,#N/A,-30,
4 Aug 2013 11:00 PM,-34,0.193,#N/A,-30,
5 Aug 2013 12:00 AM,-34,0.193,#N/A,-31,
5 Aug 2013 1:00 AM,-34,0.193,#N/A,-31,
5 Aug 2013 2:00 AM,-34,0.193,#N/A,-31,
5 Aug 2013 3:00 AM,-34,0.193,#N/A,-32,
5 Aug 2013 4:00 AM,-34,0.193,#N/A,-32,
5 Aug 2013 5:00 AM,-33,0.193,#N/A,-32,
5 Aug 2013 6:00 AM,-33,0.192,#N/A,-32,
5 Aug 2013 7:00 AM,-34,0.192,#N/A,-33,
5 Aug 2013 8:00 AM,-34,0.193,#N/A,-33,
5 Aug 2013 9:00 AM,-34,0.191,#N/A,-33,
5 Aug 2013 10:00 AM,-34,0.191,#N/A,-33,
5 Aug 2013 11:00 AM,-35,0.191,#N/A,-33,
5 Aug 2013 12:00 PM,-37,0.190,#N/A,-34,
5 Aug 2013 1:00 PM,-39,0.188,#N/A,-34,
5 Aug 2013 2:00 PM,-40,0.186,#N/A,-35,
5 Aug 2013 3:00 PM,-42,0.185,#N/A,-36,
5 Aug 2013 4:00 PM,-45,0.183,#N/A,-36,
5 Aug 2013 5:00 PM,-45,0.182,#N/A,-37,
5 Aug 2013 6:00 PM,-46,0.181,#N/A,-37,
5 Aug 2013 7:00 PM,-46,0.181,#N/A,-38,
5 Aug 2013 8:00 PM,-46,0.179,#N/A,-39,
5 Aug 2013 9:00 PM,-46,0.179,#N/A,-39,
5 Aug 2013 10:00 PM,-46,0.179,#N/A,-40,
5 Aug 2013 11:00 PM,-45,0.179,#N/A,-40,
6 Aug 2013 12:00 AM,-45,0.178,#N/A,-40,
6 Aug 2013 1:00 AM,-45,0.178,#N/A,-40,
6 Aug 2013 2:00 AM,-45,0.178,#N/A,-41,
6 Aug 2013 3:00 AM,-44,0.178,#N/A,-41,
6 Aug 2013 4:00 AM,-44,0.178,#N/A,-41,
6 Aug 2013 5:00 AM,-44,0.178,#N/A,-42,
6 Aug 2013 6:00 AM,-44,0.178,#N/A,-42,
6 Aug 2013 7:00 AM,-44,0.178,#N/A,-42,
6 Aug 2013 8:00 AM,-44,0.178,#N/A,-43,
6 Aug 2013 9:00 AM,-44,0.178,#N/A,-43,
6 Aug 2013 10:00 AM,-45,0.176,#N/A,-43,
6 Aug 2013 11:00 AM,-46,0.176,#N/A,-44,
6 Aug 2013 12:00 PM,-48,0.174,#N/A,-45,
6 Aug 2013 1:00 PM,-49,0.174,#N/A,-46,
6 Aug 2013 2:00 PM,-51,0.173,#N/A,-46,
6 Aug 2013 3:00 PM,-53,0.172,#N/A,-47,
6 Aug 2013 4:00 PM,-55,0.171,#N/A,-48,
6 Aug 2013 5:00 PM,-57,0.169,#N/A,-48,
6 Aug 2013 6:00 PM,-58,0.168,#N/A,-49,
6 Aug 2013 7:00 PM,-58,0.168,#N/A,-50,
6 Aug 2013 8:00 PM,-58,0.168,#N/A,-51,
6 Aug 2013 9:00 PM,-58,0.167,#N/A,-51,
6 Aug 2013 10:00 PM,-57,0.166,#N/A,-51,
6 Aug 2013 11:00 PM,-57,0.166,#N/A,-52,
7 Aug 2013 12:00 AM,-56,0.166,#N/A,-52,
7 Aug 2013 1:00 AM,-56,0.165,#N/A,-53,
7 Aug 2013 2:00 AM,-56,0.164,#N/A,-53,
7 Aug 2013 3:00 AM,-56,0.164,#N/A,-53,
7 Aug 2013 4:00 AM,-55,0.164,#N/A,-53,
7 Aug 2013 5:00 AM,-55,0.164,#N/A,-54,
7 Aug 2013 6:00 AM,-55,0.164,#N/A,-55,
7 Aug 2013 7:00 AM,-55,0.164,#N/A,-55,
7 Aug 2013 8:00 AM,-55,0.164,#N/A,-55,
7 Aug 2013 9:00 AM,-55,0.163,#N/A,-55,
7 Aug 2013 10:00 AM,-56,0.163,#N/A,-56,
7 Aug 2013 11:00 AM,-57,0.162,#N/A,-57,
7 Aug 2013 12:00 PM,-58,0.162,#N/A,-57,
7 Aug 2013 1:00 PM,-59,0.162,#N/A,-57,
7 Aug 2013 2:00 PM,-60,0.161,#N/A,-58,
7 Aug 2013 3:00 PM,-61,0.161,#N/A,-59,
7 Aug 2013 4:00 PM,-63,0.161,#N/A,-59,
7 Aug 2013 5:00 PM,-65,0.159,#N/A,-60,
7 Aug 2013 6:00 PM,-66,0.159,#N/A,-61,
7 Aug 2013 7:00 PM,-66,0.157,#N/A,-61,
7 Aug 2013 8:00 PM,-65,0.157,#N/A,-62,
7 Aug 2013 9:00 PM,-65,0.157,#N/A,-62,
7 Aug 2013 10:00 PM,-64,0.157,#N/A,-63,
7 Aug 2013 11:00 PM,-64,0.157,#N/A,-63,
8 Aug 2013 12:00 AM,-64,0.156,#N/A,-63,
8 Aug 2013 1:00 AM,-64,0.156,#N/A,-63,
8 Aug 2013 2:00 AM,-64,0.156,#N/A,-64,
8 Aug 2013 3:00 AM,-63,0.156,#N/A,-64,
8 Aug 2013 4:00 AM,-63,0.156,#N/A,-64,
8 Aug 2013 5:00 AM,-63,0.156,#N/A,-64,
8 Aug 2013 6:00 AM,-63,0.156,#N/A,-64,
8 Aug 2013 7:00 AM,-63,0.156,#N/A,-65,
8 Aug 2013 8:00 AM,-63,0.156,#N/A,-65,
8 Aug 2013 9:00 AM,-63,0.155,#N/A,-66,
8 Aug 2013 10:00 AM,-64,0.155,#N/A,-66,
8 Aug 2013 11:00 AM,-64,0.154,#N/A,-66,
8 Aug 2013 12:00 PM,-65,0.154,#N/A,-67,
8 Aug 2013 1:00 PM,-68,0.154,#N/A,-68,
8 Aug 2013 2:00 PM,-69,0.153,#N/A,-69,
8 Aug 2013 3:00 PM,-71,0.152,#N/A,-69,
8 Aug 2013 4:00 PM,-74,0.151,#N/A,-70,
8 Aug 2013 5:00 PM,-76,0.151,#N/A,-71,
8 Aug 2013 6:00 PM,-77,0.151,#N/A,-72,
8 Aug 2013 7:00 PM,-78,0.149,#N/A,-73,
8 Aug 2013 8:00 PM,-78,0.149,#N/A,-74,
8 Aug 2013 9:00 PM,-77,0.148,#N/A,-76,
8 Aug 2013 10:00 PM,-77,0.148,#N/A,-76,
8 Aug 2013 11:00 PM,-77,0.147,#N/A,-76,
9 Aug 2013 12:00 AM,-76,0.147,#N/A,-77,
9 Aug 2013 1:00 AM,-76,0.147,#N/A,-78,
9 Aug 2013 2:00 AM,-76,0.147,#N/A,-78,
9 Aug 2013 3:00 AM,-75,0.146,#N/A,-79,
9 Aug 2013 4:00 AM,-75,0.146,#N/A,-79,
9 Aug 2013 5:00 AM,-74,0.145,#N/A,-79,
9 Aug 2013 6:00 AM,-74,0.145,#N/A,-79,
9 Aug 2013 7:00 AM,-74,0.145,#N/A,-80,
9 Aug 2013 8:00 AM,-74,0.145,#N/A,-80,
9 Aug 2013 9:00 AM,-74,0.145,#N/A,-80,
9 Aug 2013 10:00 AM,-75,0.144,#N/A,-81,
9 Aug 2013 11:00 AM,-77,0.144,#N/A,-82,
9 Aug 2013 12:00 PM,-79,0.144,#N/A,-83,
9 Aug 2013 1:00 PM,-81,0.143,#N/A,-84,
9 Aug 2013 2:00 PM,-83,0.142,#N/A,-81,
9 Aug 2013 3:00 PM,-84,0.142,#N/A,-82,
9 Aug 2013 4:00 PM,-84,0.142,#N/A,-83,
9 Aug 2013 5:00 PM,-84,0.141,#N/A,-83,
9 Aug 2013 6:00 PM,-85,0.140,#N/A,-84,
9 Aug 2013 7:00 PM,-85,0.140,#N/A,-84,
9 Aug 2013 8:00 PM,-85,0.140,#N/A,-84,
9 Aug 2013 9:00 PM,-84,0.140,#N/A,-85,
9 Aug 2013 10:00 PM,-84,0.140,#N/A,-86,
9 Aug 2013 11:00 PM,-84,0.139,#N/A,-86,
10 Aug 2013 12:00 AM,-84,0.139,#N/A,-86,
10 Aug 2013 1:00 AM,-83,0.139,#N/A,-87,
10 Aug 2013 2:00 AM,-83,0.138,#N/A,-87,
10 Aug 2013 3:00 AM,-82,0.137,#N/A,-88,
10 Aug 2013 4:00 AM,-82,0.137,#N/A,-88,
10 Aug 2013 5:00 AM,-82,0.137,#N/A,-88,
10 Aug 2013 6:00 AM,-82,0.137,#N/A,-88,
10 Aug 2013 7:00 AM,-82,0.137,#N/A,-88,
10 Aug 2013 8:00 AM,-82,0.137,#N/A,-88,
10 Aug 2013 9:00 AM,-82,0.137,#N/A,-89,
10 Aug 2013 10:00 AM,-82,0.136,#N/A,-90,
10 Aug 2013 11:00 AM,-83,0.136,#N/A,-93,
10 Aug 2013 12:00 PM,-84,0.135,#N/A,-93,
10 Aug 2013 1:00 PM,-86,0.135,#N/A,-93,
10 Aug 2013 2:00 PM,-88,0.135,#N/A,-94,
10 Aug 2013 3:00 PM,-91,0.134,#N/A,-95,
10 Aug 2013 4:00 PM,-94,0.134,#N/A,-95,
10 Aug 2013 5:00 PM,-97,0.134,#N/A,-95,
10 Aug 2013 6:00 PM,-100,0.134,#N/A,-96,
10 Aug 2013 7:00 PM,-100,0.134,#N/A,-96,
10 Aug 2013 8:00 PM,-100,0.133,#N/A,-95,
10 Aug 2013 9:00 PM,-100,0.132,#N/A,-96,
10 Aug 2013 10:00 PM,-99,0.132,#N/A,-96,
10 Aug 2013 11:00 PM,-98,0.131,#N/A,-97,
11 Aug 2013 12:00 AM,-98,0.131,#N/A,-98,
11 Aug 2013 1:00 AM,-97,0.130,#N/A,-99,
11 Aug 2013 2:00 AM,-96,0.130,#N/A,-100,
11 Aug 2013 3:00 AM,-96,0.130,#N/A,-100,
11 Aug 2013 4:00 AM,-96,0.130,#N/A,-100,
11 Aug 2013 5:00 AM,-95,0.129,#N/A,-101,
11 Aug 2013 6:00 AM,-96,0.128,#N/A,-101,
11 Aug 2013 7:00 AM,-96,0.128,#N/A,-102,
11 Aug 2013 8:00 AM,-95,0.128,#N/A,-102,
11 Aug 2013 9:00 AM,-96,0.128,#N/A,-102,
11 Aug 2013 10:00 AM,-96,0.128,#N/A,-103,
11 Aug 2013 11:00 AM,-96,0.127,#N/A,-101,
11 Aug 2013 12:00 PM,-97,0.127,#N/A,-102,
11 Aug 2013 1:00 PM,-98,0.127,#N/A,-101,
11 Aug 2013 2:00 PM,-100,0.127,#N/A,-103,
11 Aug 2013 3:00 PM,-101,0.127,#N/A,-103,
11 Aug 2013 4:00 PM,-104,0.126,#N/A,-102,
11 Aug 2013 5:00 PM,-105,0.125,#N/A,-104,
11 Aug 2013 6:00 PM,-107,0.125,#N/A,-105,
11 Aug 2013 7:00 PM,-109,0.125,#N/A,-105,
11 Aug 2013 8:00 PM,-109,0.125,#N/A,-105,
11 Aug 2013 9:00 PM,-109,0.125,0.069,-101,
11 Aug 2013 10:00 PM,-109,0.124,#N/A,-101,
11 Aug 2013 11:00 PM,-108,0.123,#N/A,-103,
12 Aug 2013 12:00 AM,-107,0.123,#N/A,-103,
12 Aug 2013 1:00 AM,-107,0.123,#N/A,-103,
12 Aug 2013 2:00 AM,-106,0.123,#N/A,-104,
12 Aug 2013 3:00 AM,-106,0.123,#N/A,-104,
12 Aug 2013 4:00 AM,-105,0.123,#N/A,-104,
12 Aug 2013 5:00 AM,-105,0.123,#N/A,-105,
12 Aug 2013 6:00 AM,-105,0.123,-0.195,-108,
12 Aug 2013 7:00 AM,-105,0.123,-0.195,-109,
12 Aug 2013 8:00 AM,-105,0.123,-0.189,-109,
12 Aug 2013 9:00 AM,-105,0.122,-0.200,-110,
12 Aug 2013 10:00 AM,-105,0.122,-0.149,-108,
12 Aug 2013 11:00 AM,-106,0.122,-0.114,-106,
12 Aug 2013 12:00 PM,-109,0.122,-0.109,-106,
12 Aug 2013 1:00 PM,-113,0.122,-0.127,-108,
12 Aug 2013 2:00 PM,-114,0.122,-0.138,-109,
12 Aug 2013 3:00 PM,-115,0.122,-0.146,-109,
12 Aug 2013 4:00 PM,-118,0.121,-0.078,-109,
12 Aug 2013 5:00 PM,-122,0.121,-0.039,-110,
12 Aug 2013 6:00 PM,-125,0.121,-0.036,-111,
12 Aug 2013 7:00 PM,-126,0.120,-0.033,-111,
12 Aug 2013 8:00 PM,-124,0.120,-0.020,-112,
12 Aug 2013 9:00 PM,-124,0.120,-0.016,-112,
12 Aug 2013 10:00 PM,-122,0.120,-0.006,-113,
12 Aug 2013 11:00 PM,-122,0.120,-0.008,-112,
13 Aug 2013 12:00 AM,-121,0.120,0.006,-113,
13 Aug 2013 1:00 AM,-121,0.119,0.012,-114,
13 Aug 2013 2:00 AM,-120,0.119,0.020,-115,
13 Aug 2013 3:00 AM,-119,0.118,0.030,-114,
13 Aug 2013 4:00 AM,-119,0.118,0.038,-115,
13 Aug 2013 5:00 AM,-119,0.118,0.036,-115,
13 Aug 2013 6:00 AM,-119,0.118,0.041,-115,
13 Aug 2013 7:00 AM,-118,0.118,0.064,-115,
13 Aug 2013 8:00 AM,-118,0.118,0.084,-115,
13 Aug 2013 9:00 AM,-118,0.117,0.109,-110,
13 Aug 2013 10:00 AM,-119,0.118,0.105,-111,
13 Aug 2013 11:00 AM,-121,0.118,0.115,-113,
13 Aug 2013 12:00 PM,-126,0.117,0.113,-116,
13 Aug 2013 1:00 PM,-130,0.117,0.132,-116,
13 Aug 2013 2:00 PM,-133,0.117,0.124,-118,
13 Aug 2013 3:00 PM,-138,0.117,0.070,-119,
